,word,x,y,z
1699,dragging,-100.26980590820312,28.94483184814453,-19.249893188476562
1700,Kritavarma,-43.97380828857422,137.64031982421875,5.591022968292236
1701,valiant,-56.770164489746094,62.21329116821289,-111.39689636230469
1702,Madra,-62.40079879760742,-43.04499053955078,5.435192108154297
1703,suffered,-52.849613189697266,-117.11569213867188,-91.0139389038086
1704,Sakti,6.747735977172852,-84.0387954711914,62.211822509765625
1705,Madhava,16.253232955932617,82.71305084228516,31.006345748901367
1706,machinations,49.90735626220703,86.45356750488281,14.338593482971191
1707,caused,-47.89424514770508,16.70294952392578,27.19162368774414
1708,hurled,91.2138900756836,-26.536893844604492,-67.37030029296875
1709,Rakshasa,72.40324401855469,-77.31196594238281,-23.176191329956055
1710,Ghatotkacha,-34.452857971191406,144.25701904296875,-62.12466049194336
1711,frightful,77.4674072265625,-93.3590087890625,33.79228973388672
1712,countenance,51.0217399597168,-62.21441650390625,57.829376220703125
1713,encounter,98.87716674804688,-33.026798248291016,71.76837158203125
1714,certainly,-15.797837257385254,-84.2046890258789,-15.377178192138672
1715,Dhristadyumna,-8.685133934020996,31.29269790649414,-69.02862548828125
1716,transgressing,96.25188446044922,46.68767166137695,127.4946060180664
1717,laws,-57.29570388793945,-75.35726928710938,5.430149555206299
1718,slew,-1.340842604637146,44.507568359375,77.04780578613281
1719,showing,-21.758193969726562,51.82633972167969,38.7706184387207
1720,drove,-6.735193252563477,122.44999694824219,-37.0238037109375
1721,circles,-33.45547103881836,140.47891235351562,46.258583068847656
1722,achieve,-2.622722864151001,3.5780649185180664,-26.831951141357422
1723,drank,12.730977058410645,-66.20154571533203,-27.210620880126953
1724,blood,-30.27655029296875,102.92542266845703,14.257569313049316
1725,anybody,7.901508331298828,12.688292503356934,117.52587127685547
1726,mysterious,78.30467987060547,80.37129974365234,-75.68160247802734
1727,Just,1.2009841203689575,-40.890708923339844,51.96019744873047
1728,fierce,105.78535461425781,-14.037535667419434,-20.3084716796875
1729,Kritavarman,88.59026336669922,-109.30628967285156,-35.470924377441406
1730,dared,10.316858291625977,-113.09819793701172,47.60795211791992
1731,Suvala,20.03203582763672,85.47420501708984,-10.303430557250977
1732,lake,106.14971160888672,-4.049481391906738,-84.95128631591797
1733,refuge,47.23639678955078,-11.089675903320312,-118.11746978759766
1734,strength,110.56896209716797,84.49656677246094,-7.139367580413818
1735,attack,-39.31679153442383,59.6280517578125,19.93242835998535
1736,defence,-41.97380447387695,33.000118255615234,26.624483108520508
1737,clubs,79.24939727783203,35.986412048339844,-21.345382690429688
1738,unfairly,78.88827514648438,97.4030990600586,18.024688720703125
1739,slaying,43.006710052490234,-13.86214828491211,-30.734485626220703
1740,sleep,-19.60466194152832,12.686809539794922,-43.534828186035156
1741,perpetrated,3.660295248031616,-111.10244750976562,10.914306640625
1742,horrible,-103.97237396240234,-27.893428802490234,-45.7183952331543
1743,infamous,-58.139991760253906,-104.29139709472656,-50.90036392211914
1744,deed,-2.6032886505126953,32.214317321777344,52.564247131347656
1745,Aswatthaman,3.4267537593841553,-27.250078201293945,-10.417308807373047
1746,pursued,-55.461063385009766,113.93042755126953,-100.39348602294922
1747,discharged,35.302391052246094,18.887039184570312,-55.69784164428711
1748,embryo,32.43463897705078,85.39495849609375,6.5829691886901855
1749,womb,-110.8794937133789,-3.333254814147949,90.37889862060547
1750,repelled,-153.17576599121094,-31.179851531982422,72.87631225585938
1751,jewel,80.06797790527344,9.134318351745605,-38.42020034790039
1752,curses,-5.5471391677856445,-22.539011001586914,62.9615364074707
1753,Alas,110.6882553100586,-29.953563690185547,-45.914886474609375
1754,parents,-55.41233825683594,20.470325469970703,-82.324462890625
1755,kindred,67.97296905517578,91.97433471679688,34.463253021240234
1756,pitied,86.7394027709961,-124.4802017211914,-4.677077293395996
1757,Difficult,-87.92984771728516,-22.47639274597168,-25.473276138305664
1758,rival,51.88823318481445,136.48977661132812,-73.19942474365234
1759,alive,20.160436630249023,-43.448665618896484,165.08078002929688
1760,conflict,-119.08158874511719,43.32158279418945,63.199073791503906
1761,utter,28.005943298339844,-127.47433471679688,80.0062255859375
1762,fit,41.2632942199707,-84.6448974609375,89.84172058105469
1763,swoon,-62.12276840209961,-49.252845764160156,41.91043472290039
1764,consciousness,-70.40055084228516,-34.946468353271484,43.82656478881836
1765,Suta,82.057861328125,-29.001827239990234,-102.27680969238281
1766,distracted,-7.917553424835205,50.67081832885742,121.72022247314453
1767,bewailing,149.4011688232422,-61.43649673461914,34.77477264404297
1768,fate,-101.71106719970703,65.00003814697266,-4.441849708557129
1769,anguish,23.43179702758789,5.0471272468566895,112.31631469726562
1770,revived,66.60247802734375,-10.656959533691406,34.39994812011719
1771,pass,-42.359336853027344,95.65047454833984,-44.79849624633789
1772,put,25.17266273498535,-32.64924621582031,83.79794311523438
1773,delay,75.58539581298828,-3.5516586303710938,4.019382953643799
1774,find,-30.702571868896484,64.80149841308594,63.142616271972656
1775,least,-106.72441864013672,-41.65764617919922,-48.98692321777344
1776,advantage,94.04174041748047,-1.468597412109375,83.67276000976562
1777,cherishing,6.351737022399902,-20.88343620300293,-111.31551361083984
1778,Gavalgana,-153.88023376464844,-1.6211363077163696,-36.90652847290039
1779,distressed,84.36058807373047,-47.26633834838867,126.87381744384766
1780,Earth,49.57769775390625,119.0130844116211,-74.44336700439453
1781,talking,-39.97367858886719,3.624070882797241,-134.45582580566406
1782,sighing,37.51695251464844,4.817428112030029,94.35580444335938
1783,serpent,85.59828186035156,-48.04253005981445,-83.97098541259766
1784,deep,44.975006103515625,-115.00047302246094,10.286218643188477
1785,powerful,-21.670799255371094,-4.204788684844971,-89.02930450439453
1786,exertions,57.06526565551758,-39.89706039428711,26.994539260864258
1787,families,-53.5720100402832,-22.966339111328125,-31.717803955078125
1788,resplendent,2.5315234661102295,32.319496154785156,72.31553649902344
1789,qualities,-19.27134895324707,2.805605173110962,15.901362419128418
1790,science,39.566673278808594,65.09756469726562,-57.73258590698242
1791,glory,-33.57305908203125,35.234375,151.71685791015625
1792,emblems,35.765594482421875,-16.827373504638672,-129.60159301757812
1793,sacrifices,71.19960021972656,54.21494674682617,-19.939409255981445
1794,renown,-48.62490463256836,125.01012420654297,62.574344635009766
1795,succumbed,66.24581146240234,-60.420326232910156,-1.326279640197754
1796,sway,-2.8370871543884277,-134.7321319580078,-19.16447639465332
1797,Saivya,-12.260417938232422,-125.6074447631836,-37.848567962646484
1798,Srinjaya,-26.779006958007812,-91.79026794433594,50.978729248046875
1799,Suhotra,143.2842254638672,-6.075018882751465,-3.037087917327881
1800,Rantideva,61.944801330566406,43.678409576416016,56.32164764404297
1801,Valhika,2.2252357006073,75.0107650756836,-57.01866912841797
1802,Saryati,26.845172882080078,-18.468778610229492,30.404674530029297
1803,Nala,-62.96659851074219,107.40216827392578,-15.552949905395508
1804,Viswamitra,113.305419921875,-1.3152825832366943,-48.58745193481445
1805,destroyer,-11.582419395446777,-154.85903930664062,13.940632820129395
1806,Amvarisha,73.51032257080078,-124.37974548339844,-82.85519409179688
1807,Marutta,24.469263076782227,49.608642578125,-93.98750305175781
1808,Ikshaku,-3.6345317363739014,-62.6589469909668,-20.072736740112305
1809,Gaya,-58.98823928833008,14.72334098815918,18.98798179626465
1810,Rama,93.05369567871094,14.84415054321289,-34.57952117919922
1811,Dasaratha,-65.14723205566406,-109.85323333740234,19.133155822753906
1812,Sasavindu,0.6035878658294678,-47.66826248168945,75.7036361694336
1813,Bhagiratha,-46.26241683959961,68.00910949707031,-70.51518249511719
1814,Kritavirya,11.21983814239502,-55.83469009399414,-28.48737907409668
1815,fortunate,73.00723266601562,127.19819641113281,23.331300735473633
1816,too,-135.17274475097656,-31.122468948364258,-5.215117454528809
1817,therein,-101.05355072021484,44.05017852783203,-5.543217182159424
1818,sacrificial,68.33831024169922,-102.02438354492188,93.60648345947266
1819,altars,66.3816146850586,-73.31684112548828,-30.80124282836914
1820,stakes,-98.20741271972656,30.081533432006836,89.93486785888672
1821,uninhabited,-36.644386291503906,-7.077680587768555,27.639188766479492
1822,marked,144.57664489746094,35.32682800292969,14.95613956451416
1823,afflicted,-12.407492637634277,-95.61288452148438,-76.22991180419922
1824,loss,-96.62852478027344,-57.56817626953125,68.5256576538086
1825,Besides,-110.07990264892578,73.90667724609375,-13.098190307617188
1826,Puru,-115.63945770263672,2.6627843379974365,122.17976379394531
1827,Yadu,-17.65091323852539,63.67124557495117,-105.68399047851562
1828,Sura,-85.26091766357422,-36.63492965698242,-14.415836334228516
1829,Kakutstha,-52.12073516845703,-9.786345481872559,117.24240112304688
1830,Raghu,-96.36841583251953,-75.099609375,21.310640335083008
1831,Anga,-3.7427616119384766,-26.569822311401367,-79.87062072753906
1832,Bhava,0.8424426913261414,7.297188758850098,119.55433654785156
1833,Sweta,-120.8660659790039,-0.46298012137413025,-93.80689239501953
1834,Usinara,-30.706148147583008,-60.909515380859375,64.41671752929688
1835,Kanka,136.40994262695312,-26.697832107543945,66.33185577392578
1836,Para,42.53375244140625,-20.23698616027832,50.608158111572266
1837,Vena,-30.617685317993164,75.42829132080078,-48.044864654541016
1838,Sagara,56.42753982543945,-1.8812780380249023,-0.9416069388389587
1839,Sankriti,-31.395376205444336,29.761899948120117,29.578359603881836
1840,Nimi,-46.40813064575195,49.194759368896484,-7.027065753936768
1841,Pundra,34.25377655029297,148.36495971679688,-16.00884437561035
1842,Supratika,0.12852300703525543,121.0137710571289,45.19843673706055
1843,Nishadas,-11.206708908081055,-14.669305801391602,108.1963119506836
1844,Satyavrata,60.49362564086914,-83.47064208984375,-83.35720825195312
1845,Sumitra,12.528515815734863,-121.81239318847656,-58.36511993408203
1846,Subala,5.2886810302734375,43.975311279296875,-32.745704650878906
1847,Dhrishtaketu,-58.788272857666016,-58.09632110595703,-70.73971557617188
1848,enumerated,-21.463350296020508,104.48756408691406,-72.27433776855469
1849,hundreds,91.0433120727539,21.667274475097656,143.60760498046875
1850,millions,72.46533966064453,42.45669174194336,-7.5861921310424805
1851,enjoyments,42.68224334716797,-82.8498764038086,64.13590240478516
1852,magnanimity,-92.60939025878906,-16.477426528930664,89.46540069580078
1853,faith,66.57444763183594,-2.1146128177642822,142.88677978515625
1854,simplicity,67.7422103881836,-63.23858642578125,-26.479209899902344
1855,mercy,-17.65424346923828,-16.879711151123047,123.19953155517578
1856,former,90.78604888916016,8.239985466003418,39.527103424072266
1857,Though,74.33162689208984,75.79145050048828,21.43487548828125
1858,endued,-1.0196847915649414,93.80928039550781,-92.32221221923828
1859,yielded,41.686378479003906,99.32357025146484,45.617408752441406
1860,Thy,-27.585161209106445,-103.34671020507812,65.30447387695312
1861,malevolent,42.484764099121094,-62.489540100097656,-104.54776763916016
1862,passion,-7.910999774932861,-49.75559616088867,-84.28392028808594
1863,avaricious,-74.22539520263672,-7.336594104766846,-146.80853271484375
1864,Sastras,30.941965103149414,-165.77259826660156,24.63417625427246
1865,understandings,78.8263931274414,25.429399490356445,75.71881866455078
1866,prince,4.033369064331055,28.17241859436035,49.816410064697266
1867,severity,-45.5610237121582,-90.82027435302734,91.80931091308594
1868,safety,105.44705963134766,-62.30643844604492,-44.416229248046875
1869,unbecoming,79.35771942138672,36.301971435546875,25.008874893188477
1870,behoveth,-52.86105728149414,-1.3515336513519287,-10.209288597106934
1871,grieve,114.6599349975586,21.47011947631836,-23.985483169555664
1872,leave,37.53470230102539,-40.47596740722656,64.68514251708984
1873,Existence,64.60836029052734,-37.20092010498047,78.86555480957031
1874,pain,-6.986044883728027,36.888851165771484,42.375186920166016
1875,Time,78.71884155273438,14.896822929382324,25.306156158447266
1876,createth,109.27252960205078,30.78705596923828,-8.980751037597656
1877,burneth,-137.421630859375,-16.34675407409668,-27.469640731811523
1878,states,5.38718318939209,29.729114532470703,-24.518138885498047
1879,cutteth,-77.40508270263672,-58.00028610229492,56.12446975708008
1880,short,52.170082092285156,-79.80876159667969,88.14933776855469
1881,anew,113.9734115600586,51.59596633911133,14.727898597717285
1882,awake,-48.422245025634766,-39.56132888793945,-103.39202117919922
1883,asleep,40.15855026245117,-72.56204223632812,118.70407104492188
1884,indeed,76.8237075805664,-37.495208740234375,-21.336999893188477
1885,passeth,-49.666015625,-45.40087890625,-147.4082489013672
1886,Knowing,-27.021085739135742,-72.01214599609375,36.85069274902344
1887,exist,93.231201171875,-45.10655212402344,81.62387084960938
1888,throw,-23.118478775024414,-103.01188659667969,-64.39669036865234
1889,administered,-36.61773681640625,-29.706571578979492,103.36831665039062
1890,comfort,58.55880355834961,52.766422271728516,76.74604034423828
1891,overwhelmed,18.477706909179688,100.03958129882812,-88.84806060791016
1892,grief,20.404890060424805,-25.61174201965332,-69.0336685180664
1893,restored,-10.167052268981934,59.43355178833008,151.08323669433594
1894,Taking,85.98938751220703,0.6424649357795715,79.4476318359375
1895,facts,14.018173217773438,-113.4777603149414,2.720099687576294
1896,Upanishad,0.18026138842105865,-92.6893081665039,-69.02967071533203
1897,act,70.01747131347656,76.60131072998047,84.88858032226562
1898,piety,-7.037272930145264,-93.3476333618164,-4.244411468505859
1899,readeth,-30.152118682861328,57.243587493896484,1.417253851890564
1900,belief,-114.22750854492188,-67.8695297241211,3.7925450801849365
1901,sins,-64.66968536376953,42.21635818481445,-42.613338470458984
1902,purged,-122.28248596191406,-17.68448829650879,71.95071411132812
1903,likewise,-70.8226089477539,2.644545316696167,122.22272491455078
1904,Uragas,-22.007492065429688,97.31732177734375,-114.63980865478516
1905,Nagas,45.88319778442383,17.83053970336914,-14.096319198608398
1906,soul,-0.03355702757835388,-118.32725524902344,-7.266280651092529
1907,constant,-86.32852172851562,-23.303592681884766,37.880401611328125
1908,existent,-54.98640441894531,-96.95228576660156,32.058467864990234
1909,re,-113.17280578613281,103.22550964355469,1.745680570602417
1910,elements,4.231902599334717,7.095096588134766,8.475544929504395
1911,common,7.554059982299805,48.74795913696289,-34.46869659423828
1912,destiny,9.248699188232422,-6.397786617279053,-62.62769317626953
1913,dwelling,113.8088150024414,-40.88511276245117,65.3783187866211
1914,hearts,4.281004428863525,-111.34281921386719,27.151649475097656
1915,reflected,4.636495113372803,-25.8703556060791,91.9642333984375
1916,image,38.01806640625,-69.38490295410156,-20.474931716918945
1917,devoted,-14.27782154083252,-91.6008529663086,-62.574317932128906
1918,reading,-120.6357192993164,-29.92730712890625,90.41162872314453
1919,section,15.745677947998047,-132.3708038330078,14.881877899169922
1920,freed,24.315216064453125,-27.18218231201172,139.13758850097656
1921,sin,-52.02739334106445,59.12255096435547,-28.804195404052734
1922,constantly,131.49090576171875,35.50214385986328,-47.085899353027344
1923,falleth,25.03164291381836,-10.548473358154297,-36.81009292602539
1924,twilights,49.86849594116211,-142.3540802001953,-24.822162628173828
1925,contracted,34.04948806762695,-82.20397186279297,-58.014862060546875
1926,nectar,57.38569641113281,17.924718856811523,87.72394561767578
1927,butter,1.1794798374176025,39.48432159423828,-120.22917938232422
1928,Brahmana,-12.98308277130127,80.21198272705078,97.80133056640625
1929,Aranyaka,157.47515869140625,-8.493820190429688,-10.256185531616211
1930,medicines,62.281524658203125,-14.297607421875,-80.15135192871094
1931,sea,-84.5167236328125,-77.11610412597656,-43.20039749145508
1932,receptacles,16.279531478881836,122.8026351928711,-47.45540237426758
1933,cow,54.71017837524414,11.01766300201416,-112.45707702636719
1934,quadrupeds,17.782974243164062,42.417869567871094,0.08038387447595596
1935,food,-49.82721710205078,-5.92794132232666,123.15731811523438
1936,manes,11.525351524353027,101.9863052368164,-140.90640258789062
1937,ancestors,-3.6584112644195557,31.155200958251953,-103.68663024902344
1938,expounded,30.99542236328125,-138.5354766845703,-19.182600021362305
1939,afraid,-99.73577880859375,21.309770584106445,116.6857681274414
1940,information,-3.8199493885040283,20.018531799316406,-22.003934860229492
1941,lest,-6.375185966491699,30.613075256347656,-87.91525268554688
1942,recites,95.93609619140625,-90.3849868774414,-38.347679138183594
1943,reapeth,123.47642517089844,-58.58282470703125,85.8935546875
1944,destroy,92.04302978515625,-28.16932487487793,-21.147747039794922
1945,ween,-79.33381652832031,-34.063377380371094,71.16233825683594
1946,reverence,118.74144744873047,-55.62665557861328,-9.86173152923584
1947,daily,26.394540786743164,-110.88481903076172,119.02287292480469
1948,listeneth,-23.00437355041504,-126.05601501464844,-101.94718933105469
1949,acquireth,138.91033935546875,14.013484001159668,39.47076416015625
1950,ascendeth,49.36100769042969,116.24833679199219,106.98668670654297
1951,heaven,-16.744081497192383,-160.1956329345703,4.961679458618164
1952,weighed,17.240232467651367,-126.27770233154297,59.50153350830078
1953,balance,60.83514404296875,-122.0544662475586,25.267154693603516
1954,heavier,21.451814651489258,-8.516287803649902,73.215087890625
1955,period,40.45039367675781,-19.109519958496094,54.031593322753906
1956,Being,-20.513708114624023,87.09840393066406,-48.15326690673828
1957,substance,-13.24679946899414,-31.543691635131836,-104.69259643554688
1958,gravity,-100.21573638916016,-51.6246337890625,-7.5711259841918945
1959,knoweth,16.870555877685547,-31.650856018066406,-24.85265350341797
1960,saved,54.154991149902344,-94.28675079345703,-4.658371448516846
1961,Tapa,89.47492980957031,57.87645721435547,-21.334421157836914
1962,innocent,-8.635970115661621,74.89643859863281,-158.10646057128906
1963,harmless,30.818286895751953,-55.060829162597656,5.0940985679626465
1964,ordinance,57.428462982177734,-49.48646545410156,-69.8346176147461
1965,prescribed,24.1949462890625,118.93840026855469,60.2385139465332
1966,acquisition,11.57263469696045,65.05877685546875,13.180047035217285
1967,sources,-14.950817108154297,-38.75387954711914,16.533605575561523
1968,II,-75.17556762695312,28.1044921875,70.86595153808594
1969,Listen,-113.73332977294922,-21.812786102294922,90.14128112792969
1970,best,-76.95085144042969,18.796920776367188,79.41454315185547
1971,deserve,-30.811159133911133,-128.357177734375,64.63328552246094
1972,interval,36.68898391723633,9.875983238220215,17.778350830078125
1973,Treta,11.749534606933594,-112.00546264648438,27.74396514892578
1974,Dwapara,-88.81057739257812,9.237568855285645,146.11399841308594
1975,Jamadagni,12.322540283203125,128.99171447753906,33.62763214111328
1976,borne,20.81325912475586,36.3392333984375,65.04589080810547
1977,impatience,69.50325012207031,-135.5257568359375,-5.0991950035095215
1978,wrongs,18.585966110229492,-11.27112102508545,-23.64539909362793
1979,smote,28.650362014770508,-36.9202995300293,-117.37666320800781
1980,fiery,-134.29371643066406,-53.15794372558594,-11.139344215393066
1981,meteor,24.922670364379883,-5.4563798904418945,124.40227508544922
1982,annihilated,-37.77362060546875,-10.760214805603027,-53.18607711791992
1983,lakes,13.279240608215332,-12.82418155670166,60.33047866821289
1984,overpowered,0.2382204234600067,107.40922546386719,-79.03931427001953
1985,oblations,102.30538940429688,48.2290153503418,38.06129455566406
1986,forefathers,-36.52128601074219,42.06174087524414,-49.54867935180664
1987,Bhrigu,77.36283111572266,-29.701316833496094,-55.45964050292969
1988,shown,-11.495555877685547,-5.994805335998535,-20.770465850830078
1989,Blessings,37.5916748046875,15.939007759094238,-25.435665130615234
1990,mayst,50.76890563964844,-47.92937088012695,62.864707946777344
1991,desire,138.57688903808594,-2.034653425216675,21.92633056640625
1992,If,-34.78398132324219,124.9281005859375,55.092247009277344
1993,fathers,-32.498985290527344,0.705413281917572,13.012760162353516
1994,favourably,-27.0319881439209,39.39018630981445,54.47911071777344
1995,disposed,-97.71678161621094,-29.530208587646484,23.023025512695312
1996,towards,-46.05669403076172,-51.919185638427734,-80.84481048583984
1997,famous,-16.823497772216797,-54.282440185546875,-66.82760620117188
1998,pacified,125.01922607421875,0.33220118284225464,-96.24987030029297
1999,lieth,-74.70272827148438,60.069217681884766,79.51256561279297
2000,declared,19.957399368286133,11.162337303161621,-41.3327522277832
2001,circumstance,-18.796184539794922,21.930082321166992,-94.85453033447266
2002,Kali,-18.670835494995117,-13.93648910522461,6.521838188171387
2003,armies,-39.59489440917969,-47.8062629699707,-21.316251754760742
2004,soldiers,-23.065134048461914,8.81855297088623,70.71004486083984
2005,eager,27.393871307373047,-155.85043334960938,40.1925163269043
2006,thereto,-24.832294464111328,-14.567852973937988,-11.885367393493652
2007,delightful,29.561445236206055,-11.815155029296875,26.527612686157227
2008,implied,19.458539962768555,133.76943969726562,-11.691797256469727
2009,term,-4.358461856842041,25.515336990356445,-22.982114791870117
2010,Akshauhini,-42.69392013549805,-57.3147087097168,93.37571716308594
2011,used,-141.82022094726562,-12.426718711853027,-90.4394302368164
2012,horse,-53.92527770996094,123.63280487060547,-24.419475555419922
2013,chariots,-45.790618896484375,-124.72493743896484,-44.21331024169922
2014,informed,114.40052032470703,-56.40734100341797,-80.17737579345703
2015,One,108.89471435546875,26.311641693115234,23.4669132232666
2016,elephant,70.84813690185547,21.02696990966797,93.17420196533203
2017,Gana,88.3909683227539,14.54072093963623,-6.09463357925415
2018,styled,45.6324462890625,-116.23340606689453,77.16708374023438
2019,calculated,-61.43817901611328,95.74732208251953,106.58383178710938
2020,seventy,98.29705047607422,93.85725402832031,-105.72417449951172
2021,fixed,-38.59663772583008,-33.221736907958984,-40.19634246826172
2022,nine,52.92101287841797,35.91804885864258,99.0914306640625
2023,sixty,-6.425233364105225,-18.492504119873047,34.05659866333008
2024,calculation,-10.343955039978027,-102.50099182128906,-83.67021179199219
2025,Kaurava,-121.88508605957031,44.43483352661133,-6.086368083953857
2026,Pandava,-17.811159133911133,-42.25846862792969,102.37339782714844
2027,choice,-52.29560470581055,-40.938838958740234,53.69135665893555
2028,protected,30.938047409057617,73.3555679321289,43.76622009277344
2029,hostile,20.085771560668945,20.65781593322754,156.80726623535156
2030,lasted,-3.5694262981414795,117.02954864501953,21.278165817260742
2031,At,-38.21946334838867,69.82830810546875,40.185218811035156
2032,sleeping,31.3909854888916,-102.41448974609375,-88.5614242553711
2033,suspicion,-38.98964309692383,103.63377380371094,-58.807884216308594
2034,danger,81.08892059326172,25.264318466186523,103.82225799560547
2035,begun,9.344220161437988,-62.02394104003906,-20.3126277923584
2036,divided,2.416412591934204,52.74799728393555,61.45179748535156
2037,several,139.20388793945312,-11.855734825134277,11.188553810119629
2038,Paushya,91.52083587646484,6.399868488311768,-48.7209587097168
2039,describing,-105.92097473144531,-35.30792999267578,-13.219080924987793
2040,kings,-10.94392204284668,32.93231964111328,-87.53284454345703
2041,varied,42.574222564697266,-23.545576095581055,-146.1243896484375
2042,contains,78.46024322509766,-13.144905090332031,-135.59365844726562
2043,rites,-100.45072937011719,-30.13333511352539,-63.93048858642578
2044,Self,-54.68347930908203,11.91808032989502,-20.796432495117188
2045,dear,49.45883560180664,-41.44859313964844,41.96402359008789
2046,arriving,-49.80759811401367,-75.39798736572266,-63.48681640625
2047,current,-33.634498596191406,62.72966766357422,-59.01318359375
2048,depend,23.916500091552734,-54.776817321777344,125.18968963623047
2049,taketh,-73.56251525878906,45.37496566772461,-65.1872329711914
2050,masters,63.53205871582031,-95.13102722167969,86.16410827636719
2051,lineage,63.16637420654297,-18.72816276550293,60.37299728393555
2052,servants,37.06932830810547,37.080230712890625,-118.23446655273438
2053,cherished,140.3831024169922,-13.461797714233398,39.87113571166992
2054,constituting,-12.187231063842773,-20.480833053588867,163.35923767089844
2055,appertaining,76.01786804199219,-54.17937469482422,54.275333404541016
2056,vowels,-68.00283813476562,-132.30810546875,28.297117233276367
2057,excellent,-81.9591064453125,23.342933654785156,-87.22196197509766
2058,parva,-82.75464630126953,-39.31553649902344,99.72389221191406
2059,Adivansavatarana,33.28722381591797,8.959607124328613,97.08365631103516
2060,comes,-58.89944839477539,-21.638551712036133,-135.72900390625
2061,incidents,42.32337951660156,-61.08012771606445,-17.15528106689453
2062,setting,45.25977325439453,47.6079216003418,143.77496337890625
2063,badha,-115.83501434326172,-4.0072760581970215,-20.565780639648438
2064,slaughter,41.71625900268555,-26.322004318237305,-86.88276672363281
2065,Chitraratha,-48.83832931518555,-104.72048950195312,33.514373779296875
2066,next,-108.71046447753906,-38.818363189697266,-43.90350341796875
2067,Swayamvara,-85.85782623291016,-82.02069091796875,-8.501882553100586
2068,selection,-2.3430607318878174,56.88616943359375,88.53495025634766
2069,husband,-118.47254180908203,44.038848876953125,-63.24812316894531
2070,Panchali,102.15591430664062,77.87541198730469,46.85710525512695
2071,Kshatriya,75.6489028930664,16.373498916625977,16.91817283630371
2072,wife,89.2938232421875,-1.7624281644821167,-74.61197662353516
2073,Vaivahika,-54.805450439453125,-145.64584350585938,-66.38665771484375
2074,marriage,40.909141540527344,58.02481460571289,28.094863891601562
2075,Viduragamana,55.12650680541992,14.374706268310547,60.7571907043457
2076,advent,15.415982246398926,35.07692337036133,36.8388557434082
2077,exile,-72.60660552978516,17.03607940673828,24.21750831604004
2078,harana,7.5131940841674805,44.226600646972656,-151.68972778320312
2079,carrying,-53.953670501708984,42.470611572265625,21.189674377441406
2080,daha,-4.004751205444336,80.06450653076172,149.21554565429688
2081,burning,100.19078063964844,83.01473236083984,-18.713956832885742
2082,meeting,39.124671936035156,-5.495253086090088,155.2561492919922
2083,Mantra,-114.11168670654297,-83.59766387939453,-87.4062271118164
2084,robbing,-21.713193893432617,126.30388641357422,-19.272663116455078
2085,Arghya,43.431434631347656,51.58138656616211,120.76725006103516
2086,Sisupala,-46.727237701416016,-15.035581588745117,-77.62690734863281
2087,gambling,-108.14446258544922,59.43183135986328,-36.94640350341797
2088,subsequent,-67.00574493408203,-38.56239700317383,-65.81144714355469
2089,travels,42.051151275634766,-127.6766586303711,63.01183319091797
2090,Mahadeva,-10.162639617919922,-21.19618797302246,-33.02001190185547
2091,guise,-29.955141067504883,51.15970230102539,33.01237869262695
2092,mine,-64.8302993774414,-86.1710205078125,-2.5498507022857666
2093,Tirtha,97.0032730102539,102.30062103271484,42.069496154785156
2094,yatra,73.14409637451172,113.44498443603516,-99.85931396484375
2095,Jatasura,-47.23450469970703,-10.319620132446289,-55.289466857910156
2096,Nivata,-39.21978759765625,108.58792114257812,-55.85750961303711
2097,Markandeya,-14.677778244018555,84.93724822998047,0.022242417559027672
2098,Satyabhama,18.115936279296875,-67.62316131591797,-89.47117614746094
2099,dream,114.68934631347656,-29.83013343811035,-42.885581970214844
2100,deer,0.46692654490470886,27.631629943847656,147.407470703125
2101,abduction,109.57488250732422,68.93463134765625,-20.108455657958984
2102,Jayadratha,-109.64453887939453,-13.191174507141113,-9.552305221557617
2103,Savitri,5.912522792816162,98.35531616210938,9.753053665161133
2104,illustrating,106.9817886352539,-78.51512145996094,95.7061767578125
2105,chastity,80.23360443115234,146.97950744628906,32.466285705566406
2106,theft,-124.0194091796875,68.44673156738281,-3.8989784717559814
2107,ear,-54.30719757080078,153.23007202148438,-62.102596282958984
2108,rings,55.183311462402344,-107.64189147949219,67.3230209350586
2109,entry,-36.04979705810547,-0.8840800523757935,31.570287704467773
2110,fulfilment,-23.470674514770508,-47.38593292236328,-76.42777252197266
2111,promise,-8.017512321472168,-13.247828483581543,-79.62252807617188
2112,living,-18.894853591918945,26.68260383605957,164.22857666015625
2113,unknown,-70.284912109375,88.48291778564453,-6.394471168518066
2114,year,48.48957061767578,-32.90222930908203,23.845537185668945
2115,Kichakas,-29.170133590698242,6.469972610473633,45.68064498901367
2116,kine,14.09264087677002,-56.8702392578125,64.5181655883789
2117,sleeplessness,-25.770877838134766,24.968896865844727,45.223358154296875
2118,spiritual,92.51596069335938,-114.60762023925781,-78.66413116455078
2119,philosophy,44.83017349243164,-23.96795654296875,-5.034474849700928
2120,Matali,-66.52989196777344,-81.86217498779297,-58.4288215637207
2121,Galava,-32.97199630737305,83.32013702392578,-25.795259475708008
2122,Vamadeva,-64.0934066772461,7.169063091278076,-5.9135894775390625
2123,Vainya,13.682621955871582,-151.622802734375,21.48118782043457
2124,Jamadagnya,16.249042510986328,-68.49213409423828,-68.40362548828125
2125,muster,60.7336540222168,-20.356054306030273,-108.08827209472656
2126,troops,-13.369854927062988,-6.198272228240967,-67.34760284423828
