,Book,Book_no,POS,Section,lemma,sentence_num,stop,word,word_num
4599,ADI PARVA,1.0,ADJ,I,submissive,103.0,0.0,submissive,100.0
4646,ADI PARVA,1.0,ADJ,I,virgin,103.0,0.0,virgin,147.0
5513,ADI PARVA,1.0,ADJ,I,bent,124.0,0.0,bent,11.0
5583,ADI PARVA,1.0,ADJ,I,forcible,125.0,0.0,forcible,17.0
5655,ADI PARVA,1.0,ADJ,I,celestial,126.0,0.0,celestial,12.0
6481,ADI PARVA,1.0,ADJ,I,free,144.0,0.0,free,38.0
6608,ADI PARVA,1.0,ADJ,I,noble,147.0,0.0,noble,20.0
6612,ADI PARVA,1.0,ADJ,I,single,147.0,0.0,single,24.0
7635,ADI PARVA,1.0,ADJ,I,jubilant,171.0,0.0,jubilant,17.0
7691,ADI PARVA,1.0,ADJ,I,celebrated,172.0,0.0,celebrated,30.0
14857,ADI PARVA,1.0,ADJ,II,great,126.0,0.0,great,228.0
15163,ADI PARVA,1.0,ADJ,II,celestial,130.0,0.0,celestial,54.0
15192,ADI PARVA,1.0,ADJ,II,holy,130.0,0.0,holy,83.0
16147,ADI PARVA,1.0,ADJ,II,immeasurable,140.0,0.0,immeasurable,104.0
17022,ADI PARVA,1.0,ADJ,II,many,152.0,1.0,many,63.0
17023,ADI PARVA,1.0,ADJ,II,celestial,152.0,0.0,celestial,64.0
17029,ADI PARVA,1.0,ADJ,II,terrible,152.0,0.0,terrible,70.0
17072,ADI PARVA,1.0,ADJ,II,celestial,152.0,0.0,celestial,113.0
17796,ADI PARVA,1.0,ADJ,II,single,163.0,0.0,single,162.0
17798,ADI PARVA,1.0,ADJ,II,handed,163.0,0.0,handed,164.0
17940,ADI PARVA,1.0,ADJ,II,same,167.0,1.0,same,27.0
19412,ADI PARVA,1.0,ADJ,II,great,206.0,0.0,great,4.0
19647,ADI PARVA,1.0,ADJ,II,mutual,211.0,0.0,mutual,100.0
19701,ADI PARVA,1.0,ADJ,II,great,213.0,0.0,great,5.0
21648,ADI PARVA,1.0,ADJ,II,great,281.0,0.0,great,37.0
22379,ADI PARVA,1.0,ADJ,II,despondent,303.0,0.0,despondent,7.0
22382,ADI PARVA,1.0,ADJ,II,pursuant,303.0,0.0,pursuant,10.0
88815,ADI PARVA,1.0,ADJ,LXI,heroic,46.0,0.0,heroic,14.0
88918,ADI PARVA,1.0,ADJ,LXI,capable,49.0,0.0,capable,27.0
88986,ADI PARVA,1.0,ADJ,LXI,certain,51.0,0.0,certain,11.0
89068,ADI PARVA,1.0,ADJ,LXI,good,54.0,0.0,best,5.0
89223,ADI PARVA,1.0,ADJ,LXI,great,57.0,0.0,great,14.0
106802,ADI PARVA,1.0,ADJ,LXVII,mighty,107.0,0.0,mighty,31.0
107845,ADI PARVA,1.0,ADJ,LXVII,own,145.0,1.0,own,22.0
176252,ADI PARVA,1.0,ADJ,CXI,own,36.0,1.0,own,10.0
194090,ADI PARVA,1.0,ADJ,CXXIV,third,28.0,1.0,third,23.0
198945,ADI PARVA,1.0,ADJ,CXXVIII,young,32.0,0.0,younger,37.0
198955,ADI PARVA,1.0,ADJ,CXXVIII,sole,32.0,0.0,sole,47.0
207536,ADI PARVA,1.0,ADJ,CXXXIV,silent,8.0,0.0,silent,17.0
208340,ADI PARVA,1.0,ADJ,CXXXIV,mighty,28.0,0.0,mighty,3.0
209092,ADI PARVA,1.0,ADJ,CXXXIV,particular,48.0,0.0,particular,4.0
209604,ADI PARVA,1.0,ADJ,CXXXIV,happy,59.0,0.0,happy,6.0
209780,ADI PARVA,1.0,ADJ,CXXXIV,same,64.0,1.0,same,7.0
209783,ADI PARVA,1.0,ADJ,CXXXIV,mighty,64.0,0.0,mighty,10.0
210607,ADI PARVA,1.0,ADJ,CXXXV,pleased,7.0,0.0,pleased,11.0
212911,ADI PARVA,1.0,ADJ,CXXXVII,whole,9.0,1.0,whole,6.0
213335,ADI PARVA,1.0,ADJ,CXXXVII,tall,25.0,0.0,tall,12.0
213487,ADI PARVA,1.0,ADJ,CXXXVII,profound,29.0,0.0,profound,12.0
214369,ADI PARVA,1.0,ADJ,CXXXVIII,single,20.0,0.0,single,15.0
217274,ADI PARVA,1.0,ADJ,CXL,sinless,28.0,0.0,sinless,2.0
217378,ADI PARVA,1.0,ADJ,CXL,hostile,30.0,0.0,hostile,20.0
217384,ADI PARVA,1.0,ADJ,CXL,proficient,30.0,0.0,proficient,26.0
217609,ADI PARVA,1.0,ADJ,CXL,terrible,37.0,0.0,terrible,14.0
217696,ADI PARVA,1.0,ADJ,CXL,furious,40.0,0.0,furious,4.0
217754,ADI PARVA,1.0,ADJ,CXL,illustrious,42.0,0.0,illustrious,8.0
217958,ADI PARVA,1.0,ADJ,CXL,other,49.0,1.0,other,35.0
217965,ADI PARVA,1.0,ADJ,CXL,great,50.0,0.0,great,4.0
218008,ADI PARVA,1.0,ADJ,CXL,mighty,51.0,0.0,mighty,24.0
218017,ADI PARVA,1.0,ADJ,CXL,remarkable,51.0,0.0,remarkable,33.0
218511,ADI PARVA,1.0,ADJ,CXL,mighty,63.0,0.0,mighty,15.0
219469,ADI PARVA,1.0,ADJ,CXLI,equal,8.0,0.0,equal,16.0
219923,ADI PARVA,1.0,ADJ,CXLI,other,25.0,1.0,other,6.0
220030,ADI PARVA,1.0,ADJ,CXLI,intelligent,28.0,0.0,intelligent,36.0
235318,ADI PARVA,1.0,ADJ,CLIII,bare,31.0,0.0,bare,33.0
240265,ADI PARVA,1.0,ADJ,CLVI,illustrious,51.0,0.0,illustrious,8.0
242642,ADI PARVA,1.0,ADJ,CLVIII,whole,26.0,1.0,whole,22.0
257983,ADI PARVA,1.0,ADJ,CLXXII,mighty,44.0,0.0,mighty,12.0
258170,ADI PARVA,1.0,ADJ,CLXXII,celestial,49.0,0.0,celestial,49.0
259264,ADI PARVA,1.0,ADJ,CLXXII,great,93.0,0.0,great,31.0
259272,ADI PARVA,1.0,ADJ,CLXXII,personal,94.0,0.0,personal,6.0
265071,ADI PARVA,1.0,ADJ,CLXXVII,enjoyable,12.0,0.0,enjoyable,15.0
265078,ADI PARVA,1.0,ADJ,CLXXVII,ambrosial,12.0,0.0,ambrosial,22.0
275116,ADI PARVA,1.0,ADJ,CLXXXV,pleased,7.0,0.0,pleased,10.0
276594,ADI PARVA,1.0,ADJ,CLXXXVII,panchala,10.0,0.0,Panchala,9.0
280323,ADI PARVA,1.0,ADJ,CLXL,other,19.0,1.0,other,14.0
280421,ADI PARVA,1.0,ADJ,CLXL,great,22.0,0.0,great,45.0
282061,ADI PARVA,1.0,ADJ,CLXLII,mighty,4.0,0.0,mighty,9.0
282239,ADI PARVA,1.0,ADJ,CLXLII,illustrious,10.0,0.0,illustrious,3.0
282304,ADI PARVA,1.0,ADJ,CLXLII,great,12.0,0.0,greater,7.0
282320,ADI PARVA,1.0,ADJ,CLXLII,victorious,13.0,0.0,victorious,9.0
286894,ADI PARVA,1.0,ADJ,CLXLV,strong,29.0,0.0,strong,28.0
286896,ADI PARVA,1.0,ADJ,CLXLV,long,29.0,0.0,long,30.0
292473,ADI PARVA,1.0,ADJ,CLXLIX,great,75.0,0.0,great,33.0
292858,ADI PARVA,1.0,ADJ,CLXLIX,old,86.0,0.0,old,15.0
295316,ADI PARVA,1.0,ADJ,CCII,victorious,3.0,0.0,victorious,34.0
297047,ADI PARVA,1.0,ADJ,CCIII,equal,20.0,0.0,equal,7.0
311494,ADI PARVA,1.0,ADJ,CCXVI,strong,2.0,0.0,strong,21.0
311496,ADI PARVA,1.0,ADJ,CCXVI,armed,2.0,0.0,armed,23.0
311610,ADI PARVA,1.0,ADJ,CCXVI,sweet,3.0,0.0,sweet,104.0
312048,ADI PARVA,1.0,ADJ,CCXVI,sacrificial,13.0,0.0,sacrificial,5.0
312898,ADI PARVA,1.0,ADJ,CCXVI,mighty,48.0,0.0,mighty,2.0
313587,ADI PARVA,1.0,ADJ,CCXVII,handsome,20.0,0.0,handsome,6.0
314028,ADI PARVA,1.0,ADJ,CCXVII,handsome,39.0,0.0,handsome,17.0
314491,ADI PARVA,1.0,ADJ,CCXVIII,renowned,13.0,0.0,renowned,5.0
315903,ADI PARVA,1.0,ADJ,CCXIX,desirous,43.0,0.0,desirous,36.0
315906,ADI PARVA,1.0,ADJ,CCXIX,more,43.0,1.0,more,39.0
316016,ADI PARVA,1.0,ADJ,CCXX,immeasurable,2.0,0.0,immeasurable,9.0
316061,ADI PARVA,1.0,ADJ,CCXX,invisible,4.0,0.0,invisible,3.0
316066,ADI PARVA,1.0,ADJ,CCXX,sacred,4.0,0.0,sacred,8.0
316181,ADI PARVA,1.0,ADJ,CCXX,holy,9.0,0.0,holy,35.0
318307,ADI PARVA,1.0,ADJ,CCXXII,unable,14.0,0.0,unable,80.0
319783,ADI PARVA,1.0,ADJ,CCXXIII,own,44.0,1.0,own,36.0
321035,ADI PARVA,1.0,ADJ,CCXXIII,souled,83.0,0.0,souled,12.0
321471,ADI PARVA,1.0,ADJ,CCXXIII,latter,97.0,1.0,latter,7.0
327788,ADI PARVA,1.0,ADJ,CCXXVII,old,24.0,0.0,old,17.0
329370,ADI PARVA,1.0,ADJ,CCXXIX,own,2.0,1.0,own,40.0
329376,ADI PARVA,1.0,ADJ,CCXXIX,immeasurable,3.0,0.0,immeasurable,4.0
329695,ADI PARVA,1.0,ADJ,CCXXIX,much,14.0,1.0,much,21.0
330149,ADI PARVA,1.0,ADJ,CCXXIX,high,28.0,0.0,high,14.0
330157,ADI PARVA,1.0,ADJ,CCXXIX,virulent,28.0,0.0,virulent,22.0
330766,ADI PARVA,1.0,ADJ,CCXXIX,universal,47.0,0.0,universal,35.0
330942,ADI PARVA,1.0,ADJ,CCXXIX,able,52.0,0.0,able,25.0
330953,ADI PARVA,1.0,ADJ,CCXXIX,left,52.0,0.0,left,36.0
330959,ADI PARVA,1.0,ADJ,CCXXIX,great,53.0,0.0,great,4.0
331295,ADI PARVA,1.0,ADJ,CCXXX,ready,3.0,0.0,ready,18.0
331766,ADI PARVA,1.0,ADJ,CCXXX,incapable,18.0,0.0,incapable,17.0
332319,ADI PARVA,1.0,ADJ,CCXXX,dark,37.0,0.0,dark,27.0
332466,ADI PARVA,1.0,ADJ,CCXXX,like,40.0,0.0,like,84.0
339126,ADI PARVA,1.0,ADJ,CCXXXVI,eternal,18.0,0.0,eternal,14.0
339294,ADI PARVA,1.0,ADJ,CCXXXVI,illustrious,24.0,0.0,illustrious,8.0
339504,SABHA PARVA,2.0,ADJ,I,great,6.0,0.0,great,5.0
340841,SABHA PARVA,2.0,ADJ,II,long,16.0,0.0,long,6.0
342277,SABHA PARVA,2.0,ADJ,III,excellent,25.0,0.0,excellent,18.0
370022,SABHA PARVA,2.0,ADJ,XX,cheerful,10.0,0.0,cheerful,27.0
370247,SABHA PARVA,2.0,ADJ,XX,handsome,18.0,0.0,handsome,2.0
370509,SABHA PARVA,2.0,ADJ,XX,good,27.0,0.0,good,3.0
370688,SABHA PARVA,2.0,ADJ,XX,illustrious,32.0,0.0,illustrious,3.0
376562,SABHA PARVA,2.0,ADJ,XXIV,incapable,13.0,0.0,incapable,21.0
377387,SABHA PARVA,2.0,ADJ,XXIV,extraordinary,37.0,0.0,extraordinary,28.0
378748,SABHA PARVA,2.0,ADJ,XXV,large,8.0,0.0,large,9.0
379680,SABHA PARVA,2.0,ADJ,XXVI,various,20.0,1.0,various,33.0
402749,SABHA PARVA,2.0,ADJ,XLV,thy,17.0,0.0,thy,2.0
404317,SABHA PARVA,2.0,ADJ,XLVI,illustrious,22.0,0.0,illustrious,52.0
406858,SABHA PARVA,2.0,ADJ,XLVIII,northern,41.0,0.0,Northern,18.0
406864,SABHA PARVA,2.0,ADJ,XLVIII,thith,41.0,0.0,thither,24.0
409330,SABHA PARVA,2.0,ADJ,XLIX,more,47.0,1.0,more,8.0
412093,SABHA PARVA,2.0,ADJ,LI,certain,22.0,0.0,certain,27.0
412121,SABHA PARVA,2.0,ADJ,LI,capable,24.0,0.0,capable,5.0
413539,SABHA PARVA,2.0,ADJ,LII,cheerful,21.0,0.0,cheerful,11.0
436808,SABHA PARVA,2.0,ADJ,LXIX,mighty,2.0,0.0,mighty,62.0
437130,SABHA PARVA,2.0,ADJ,LXIX,curious,16.0,0.0,curious,12.0
438571,SABHA PARVA,2.0,ADJ,LXX,"said,--""this",39.0,0.0,"said,--""This",26.0
438572,SABHA PARVA,2.0,ADJ,LXX,illustrious,39.0,0.0,illustrious,27.0
439615,SABHA PARVA,2.0,ADJ,LXXI,superior,5.0,0.0,Superior,4.0
439815,SABHA PARVA,2.0,ADJ,LXXI,angry,11.0,0.0,angry,33.0
444705,SABHA PARVA,2.0,ADJ,LXXVI,agreeable,43.0,0.0,agreeable,8.0
447708,SABHA PARVA,2.0,ADJ,LXXIX,twin,3.0,0.0,twin,4.0
460197,VANA PARVA,3.0,ADJ,IV,angry,18.0,0.0,angry,26.0
462340,VANA PARVA,3.0,ADJ,VI,due,13.0,1.0,due,19.0
468079,VANA PARVA,3.0,ADJ,XI,victorious,45.0,0.0,victorious,11.0
474276,VANA PARVA,3.0,ADJ,XII,third,162.0,1.0,third,17.0
474288,VANA PARVA,3.0,ADJ,XII,mighty,163.0,0.0,mighty,7.0
486760,VANA PARVA,3.0,ADJ,XXIV,spiritual,3.0,0.0,spiritual,30.0
502651,VANA PARVA,3.0,ADJ,XXXIII,equal,99.0,0.0,equal,4.0
502652,VANA PARVA,3.0,ADJ,XXXIII,unto,99.0,0.0,unto,5.0
507493,VANA PARVA,3.0,ADJ,XXXVI,able,37.0,0.0,able,11.0
508090,VANA PARVA,3.0,ADJ,XXXVII,great,1.0,0.0,great,45.0
508607,VANA PARVA,3.0,ADJ,XXXVII,elder,22.0,0.0,elder,3.0
508655,VANA PARVA,3.0,ADJ,XXXVII,armed,23.0,0.0,armed,11.0
508849,VANA PARVA,3.0,ADJ,XXXVII,heroic,28.0,0.0,heroic,4.0
509421,VANA PARVA,3.0,ADJ,XXXVII,great,51.0,0.0,great,15.0
509599,VANA PARVA,3.0,ADJ,XXXVII,capable,58.0,0.0,capable,4.0
509656,VANA PARVA,3.0,ADJ,XXXVII,mighty,59.0,0.0,mighty,3.0
509657,VANA PARVA,3.0,ADJ,XXXVII,ascetic,59.0,0.0,ascetic,4.0
510355,VANA PARVA,3.0,ADJ,XXXVIII,spotless,2.0,0.0,spotless,24.0
510487,VANA PARVA,3.0,ADJ,XXXVIII,old,9.0,0.0,old,13.0
510741,VANA PARVA,3.0,ADJ,XXXVIII,strong,16.0,0.0,strong,3.0
510743,VANA PARVA,3.0,ADJ,XXXVIII,armed,16.0,0.0,armed,5.0
510746,VANA PARVA,3.0,ADJ,XXXVIII,great,16.0,0.0,great,8.0
510982,VANA PARVA,3.0,ADJ,XXXVIII,great,21.0,0.0,great,16.0
511137,VANA PARVA,3.0,ADJ,XXXVIII,delighted,26.0,0.0,delighted,6.0
511140,VANA PARVA,3.0,ADJ,XXXVIII,fierce,26.0,0.0,fierce,9.0
511143,VANA PARVA,3.0,ADJ,XXXVIII,high,26.0,0.0,high,12.0
512554,VANA PARVA,3.0,ADJ,XXXIX,solitary,25.0,0.0,solitary,31.0
512774,VANA PARVA,3.0,ADJ,XXXIX,angry,36.0,0.0,angry,10.0
512888,VANA PARVA,3.0,ADJ,XXXIX,perfect,39.0,0.0,perfect,45.0
513125,VANA PARVA,3.0,ADJ,XXXIX,cheerful,48.0,0.0,cheerful,11.0
513335,VANA PARVA,3.0,ADJ,XXXIX,illustrious,58.0,0.0,illustrious,2.0
514735,VANA PARVA,3.0,ADJ,XXXIX,handsome,114.0,0.0,handsome,38.0
514773,VANA PARVA,3.0,ADJ,XXXIX,consoling,115.0,0.0,consoling,18.0
515739,VANA PARVA,3.0,ADJ,XL,immeasurable,32.0,0.0,immeasurable,28.0
515779,VANA PARVA,3.0,ADJ,XL,eyed,34.0,0.0,eyed,4.0
515874,VANA PARVA,3.0,ADJ,XL,unto,36.0,0.0,unto,54.0
516023,VANA PARVA,3.0,ADJ,XLI,hostile,2.0,0.0,hostile,6.0
516439,VANA PARVA,3.0,ADJ,XLI,great,14.0,0.0,great,19.0
516445,VANA PARVA,3.0,ADJ,XLI,ascetic,14.0,0.0,ascetic,25.0
516602,VANA PARVA,3.0,ADJ,XLI,auspicious,18.0,0.0,auspicious,44.0
518980,VANA PARVA,3.0,ADJ,XLII,hostile,35.0,0.0,hostile,15.0
519447,VANA PARVA,3.0,ADJ,XLII,celebrated,47.0,0.0,celebrated,3.0
519501,VANA PARVA,3.0,ADJ,XLIII,delightful,1.0,0.0,delightful,18.0
520369,VANA PARVA,3.0,ADJ,XLIII,beautiful,28.0,0.0,beautiful,19.0
520412,VANA PARVA,3.0,ADJ,XLIII,handsome,29.0,0.0,handsome,33.0
520414,VANA PARVA,3.0,ADJ,XLIII,huge,29.0,0.0,huge,35.0
521091,VANA PARVA,3.0,ADJ,XLIV,active,15.0,0.0,active,3.0
523215,VANA PARVA,3.0,ADJ,XLVI,brave,34.0,0.0,brave,18.0
525320,VANA PARVA,3.0,ADJ,XLVII,competent,28.0,0.0,competent,24.0
525929,VANA PARVA,3.0,ADJ,XLVIII,intelligent,4.0,0.0,intelligent,5.0
526033,VANA PARVA,3.0,ADJ,XLVIII,able,8.0,0.0,able,17.0
526185,VANA PARVA,3.0,ADJ,XLVIII,wrathful,14.0,0.0,wrathful,6.0
526470,VANA PARVA,3.0,ADJ,XLVIII,vidhatri,25.0,0.0,Vidhatri,1.0
527153,VANA PARVA,3.0,ADJ,XLIX,immeasurable,22.0,0.0,immeasurable,9.0
527276,VANA PARVA,3.0,ADJ,XLIX,marvellous,25.0,0.0,marvellous,8.0
529924,VANA PARVA,3.0,ADJ,LII,great,6.0,0.0,great,50.0
567730,VANA PARVA,3.0,ADJ,LXXIX,high,28.0,0.0,high,42.0
568359,VANA PARVA,3.0,ADJ,LXXX,armed,11.0,0.0,armed,40.0
568363,VANA PARVA,3.0,ADJ,LXXX,old,11.0,0.0,old,44.0
568423,VANA PARVA,3.0,ADJ,LXXX,full,13.0,1.0,full,13.0
593765,VANA PARVA,3.0,ADJ,LXXXVI,mighty,18.0,0.0,mighty,3.0
594043,VANA PARVA,3.0,ADJ,LXXXVI,warlike,24.0,0.0,warlike,12.0
594046,VANA PARVA,3.0,ADJ,LXXXVI,unbaffled,24.0,0.0,unbaffled,15.0
598738,VANA PARVA,3.0,ADJ,XCI,immeasurable,15.0,0.0,immeasurable,11.0
599102,VANA PARVA,3.0,ADJ,XCI,shouldered,28.0,0.0,shouldered,17.0
628695,VANA PARVA,3.0,ADJ,CXV,mighty,15.0,0.0,mighty,9.0
628913,VANA PARVA,3.0,ADJ,CXV,necessary,22.0,0.0,necessary,22.0
632811,VANA PARVA,3.0,ADJ,CXVIII,laudatory,11.0,0.0,laudatory,29.0
636538,VANA PARVA,3.0,ADJ,CXX,twin,37.0,0.0,twin,57.0
636577,VANA PARVA,3.0,ADJ,CXX,unrivalled,37.0,0.0,unrivalled,96.0
647241,VANA PARVA,3.0,ADJ,CXXIX,praiseworthy,40.0,0.0,praiseworthy,13.0
647251,VANA PARVA,3.0,ADJ,CXXIX,white,40.0,0.0,white,23.0
661205,VANA PARVA,3.0,ADJ,CXL,white,9.0,0.0,white,49.0
661227,VANA PARVA,3.0,ADJ,CXL,souled,10.0,0.0,souled,17.0
697120,VANA PARVA,3.0,ADJ,CLXIII,eager,1.0,0.0,eager,43.0
697948,VANA PARVA,3.0,ADJ,CLXIV,mighty,1.0,0.0,mighty,23.0
711460,VANA PARVA,3.0,ADJ,CLXXIV,unto,2.0,0.0,unto,4.0
711977,VANA PARVA,3.0,ADJ,CLXXIV,sweet,13.0,0.0,sweet,30.0
713018,VANA PARVA,3.0,ADJ,CLXXV,peerless,21.0,0.0,peerless,4.0
716851,VANA PARVA,3.0,ADJ,CLXXVIII,intelligent,44.0,0.0,intelligent,3.0
721998,VANA PARVA,3.0,ADJ,CLXXXII,beloved,3.0,0.0,beloved,10.0
722271,VANA PARVA,3.0,ADJ,CLXXXII,curly,11.0,0.0,curly,10.0
722311,VANA PARVA,3.0,ADJ,CLXXXII,beloved,12.0,0.0,beloved,24.0
813158,VANA PARVA,3.0,ADJ,CCXXXIV,intelligent,15.0,0.0,intelligent,5.0
814077,VANA PARVA,3.0,ADJ,CCXXXIV,capable,46.0,0.0,capable,6.0
822120,VANA PARVA,3.0,ADJ,CCXLIII,mighty,6.0,0.0,mighty,10.0
822312,VANA PARVA,3.0,ADJ,CCXLIII,broad,11.0,0.0,broad,29.0
822312,VANA PARVA,3.0,ADJ,CCXLIII,broad,11.0,0.0,broad,29.0
822431,VANA PARVA,3.0,ADJ,CCXLIII,heavy,15.0,0.0,heavy,29.0
822698,VANA PARVA,3.0,ADJ,CCXLIII,great,25.0,0.0,great,17.0
822735,VANA PARVA,3.0,ADJ,CCXLIII,heroic,26.0,0.0,heroic,2.0
822784,VANA PARVA,3.0,ADJ,CCXLIII,illustrious,27.0,0.0,illustrious,18.0
822889,VANA PARVA,3.0,ADJ,CCXLIII,illustrious,30.0,0.0,illustrious,11.0
822893,VANA PARVA,3.0,ADJ,CCXLIII,dear,30.0,0.0,dear,15.0
822960,VANA PARVA,3.0,ADJ,CCXLIII,other,33.0,1.0,other,6.0
825157,VANA PARVA,3.0,ADJ,CCXLVI,thick,17.0,0.0,thick,16.0
825188,VANA PARVA,3.0,ADJ,CCXLVI,other,18.0,1.0,other,11.0
825291,VANA PARVA,3.0,ADJ,CCXLVII,hostile,1.0,0.0,hostile,12.0
829284,VANA PARVA,3.0,ADJ,CCL,mighty,26.0,0.0,mighty,3.0
829399,VANA PARVA,3.0,ADJ,CCL,heroic,30.0,0.0,heroic,10.0
849584,VANA PARVA,3.0,ADJ,CCLXVIII,loud,1.0,0.0,loud,27.0
850799,VANA PARVA,3.0,ADJ,CCLXIX,twin,2.0,0.0,twin,12.0
852070,VANA PARVA,3.0,ADJ,CCLXIX,great,41.0,0.0,great,27.0
852285,VANA PARVA,3.0,ADJ,CCLXIX,modesty,48.0,0.0,modesty,25.0
852584,VANA PARVA,3.0,ADJ,CCLXIX,mighty,59.0,0.0,mighty,6.0
852588,VANA PARVA,3.0,ADJ,CCLXIX,wonderful,59.0,0.0,wonderful,10.0
852649,VANA PARVA,3.0,ADJ,CCLXIX,terrified,61.0,0.0,terrified,17.0
852850,VANA PARVA,3.0,ADJ,CCLXIX,kind,67.0,0.0,kind,23.0
853987,VANA PARVA,3.0,ADJ,CCLXX,heroic,50.0,0.0,heroic,2.0
853991,VANA PARVA,3.0,ADJ,CCLXX,mighty,50.0,0.0,mighty,6.0
863135,VANA PARVA,3.0,ADJ,CCLXXVII,uterine,1.0,0.0,uterine,27.0
900079,VANA PARVA,3.0,ADJ,CCLXLIX,left,33.0,0.0,left,22.0
900083,VANA PARVA,3.0,ADJ,CCLXLIX,heroic,33.0,0.0,heroic,26.0
910756,VANA PARVA,3.0,ADJ,CCCIX,other,4.0,1.0,other,32.0
913484,VANA PARVA,3.0,ADJ,CCCXI,dead,2.0,0.0,dead,8.0
928637,VIRATA PARVA,4.0,ADJ,II,good,15.0,0.0,best,8.0
929380,VIRATA PARVA,4.0,ADJ,II,good,28.0,0.0,best,56.0
933079,VIRATA PARVA,4.0,ADJ,V,hard,12.0,0.0,Hard,44.0
940015,VIRATA PARVA,4.0,ADJ,XI,mighty,23.0,0.0,mighty,4.0
950554,VIRATA PARVA,4.0,ADJ,XIX,terrible,25.0,0.0,terrible,9.0
971642,VIRATA PARVA,4.0,ADJ,XXXV,virtuous,21.0,0.0,virtuous,23.0
972402,VIRATA PARVA,4.0,ADJ,XXXVI,excellent,19.0,0.0,excellent,16.0
972898,VIRATA PARVA,4.0,ADJ,XXXVII,celebrated,3.0,0.0,celebrated,34.0
973196,VIRATA PARVA,4.0,ADJ,XXXVII,favourite,13.0,0.0,favourite,2.0
973490,VIRATA PARVA,4.0,ADJ,XXXVII,beloved,25.0,0.0,beloved,8.0
973976,VIRATA PARVA,4.0,ADJ,XXXVII,heroic,39.0,0.0,heroic,12.0
974716,VIRATA PARVA,4.0,ADJ,XXXVIII,high,17.0,0.0,high,37.0
974718,VIRATA PARVA,4.0,ADJ,XXXVIII,spirited,17.0,0.0,spirited,39.0
975461,VIRATA PARVA,4.0,ADJ,XXXVIII,same,46.0,1.0,same,4.0
977056,VIRATA PARVA,4.0,ADJ,XL,equal,5.0,0.0,equal,21.0
977604,VIRATA PARVA,4.0,ADJ,XLI,unto,12.0,0.0,unto,22.0
979397,VIRATA PARVA,4.0,ADJ,XLIV,concentrated,9.0,0.0,concentrated,11.0
981062,VIRATA PARVA,4.0,ADJ,XLV,great,46.0,0.0,great,11.0
983870,VIRATA PARVA,4.0,ADJ,XLVII,great,28.0,0.0,great,13.0
984639,VIRATA PARVA,4.0,ADJ,XLVIII,inferior,9.0,0.0,inferior,11.0
989374,VIRATA PARVA,4.0,ADJ,LIII,ready,10.0,0.0,ready,9.0
991010,VIRATA PARVA,4.0,ADJ,LIV,huge,23.0,0.0,huge,33.0
992608,VIRATA PARVA,4.0,ADJ,LV,unwilling,18.0,0.0,unwilling,2.0
992624,VIRATA PARVA,4.0,ADJ,LV,defenceless,18.0,0.0,defenceless,18.0
992714,VIRATA PARVA,4.0,ADJ,LV,countless,20.0,0.0,countless,35.0
992739,VIRATA PARVA,4.0,ADJ,LV,able,21.0,0.0,able,4.0
993347,VIRATA PARVA,4.0,ADJ,LV,great,38.0,0.0,great,35.0
995296,VIRATA PARVA,4.0,ADJ,LVII,own,6.0,1.0,own,4.0
995785,VIRATA PARVA,4.0,ADJ,LVII,heroic,17.0,0.0,heroic,3.0
996199,VIRATA PARVA,4.0,ADJ,LVII,intelligent,29.0,0.0,intelligent,10.0
996464,VIRATA PARVA,4.0,ADJ,LVII,heavy,36.0,0.0,heavy,3.0
996659,VIRATA PARVA,4.0,ADJ,LVIII,white,1.0,0.0,white,49.0
996678,VIRATA PARVA,4.0,ADJ,LVIII,golden,2.0,0.0,golden,17.0
997607,VIRATA PARVA,4.0,ADJ,LVIII,stern,30.0,0.0,stern,8.0
997718,VIRATA PARVA,4.0,ADJ,LVIII,innumerable,33.0,0.0,innumerable,10.0
998213,VIRATA PARVA,4.0,ADJ,LVIII,illustrious,48.0,0.0,illustrious,15.0
998301,VIRATA PARVA,4.0,ADJ,LVIII,victorious,51.0,0.0,victorious,5.0
998368,VIRATA PARVA,4.0,ADJ,LVIII,fierce,52.0,0.0,fierce,40.0
999979,VIRATA PARVA,4.0,ADJ,LIX,mighty,25.0,0.0,mighty,3.0
1001700,VIRATA PARVA,4.0,ADJ,LXI,armed,24.0,0.0,armed,83.0
1002625,VIRATA PARVA,4.0,ADJ,LXI,hostile,53.0,0.0,hostile,18.0
1002698,VIRATA PARVA,4.0,ADJ,LXI,sharp,56.0,0.0,sharp,20.0
1003351,VIRATA PARVA,4.0,ADJ,LXII,hostile,15.0,0.0,hostile,15.0
1003717,VIRATA PARVA,4.0,ADJ,LXII,handed,28.0,0.0,handed,6.0
1003822,VIRATA PARVA,4.0,ADJ,LXIII,excellent,1.0,0.0,excellent,47.0
1004453,VIRATA PARVA,4.0,ADJ,LXIII,mighty,18.0,0.0,mighty,3.0
1005091,VIRATA PARVA,4.0,ADJ,LXIII,wonderful,41.0,0.0,wonderful,32.0
1005092,VIRATA PARVA,4.0,ADJ,LXIII,archer,41.0,0.0,archer,33.0
1005098,VIRATA PARVA,4.0,ADJ,LXIII,wonderful,42.0,0.0,wonderful,4.0
1005384,VIRATA PARVA,4.0,ADJ,LXIII,left,54.0,0.0,left,17.0
1005757,VIRATA PARVA,4.0,ADJ,LXIV,handed,6.0,0.0,handed,15.0
